individual,time,state,firms,year,n,id,group,treat_date,treat,te,e,y2,y
689,1995,28,3.1025080185673226,1995,16,689,3,1998,0,6.001816147365586,0.2547719730184972,19.35727999158582,19.35727999158582
689,1996,28,3.1025080185673226,1996,17,689,3,1998,0,6.010691281694503,0.12064238882228653,20.22315040738961,20.22315040738961
689,1997,28,3.1025080185673226,1997,18,689,3,1998,0,6.011054017528064,-0.2978255225714441,20.80468249599588,20.80468249599588
689,1998,28,3.1025080185673226,1998,19,689,3,1998,1,6.029832720880339,-0.6724305707445222,27.45991016870314,27.45991016870314
689,1999,28,3.1025080185673226,1999,20,689,3,1998,1,5.955734793339893,-0.16143648478728137,28.896806327119936,34.852541120459826
689,2000,28,3.1025080185673226,2000,21,689,3,1998,1,5.974637903909312,0.29997557888696824,30.377121501363604,42.32639730918223
689,2001,28,3.1025080185673226,2001,22,689,3,1998,1,6.007977103328122,0.03241635777623336,31.142901479671682,49.16683278965605
689,2002,28,3.1025080185673226,2002,23,689,3,1998,1,5.935532508183235,0.050171083934844624,32.0882116106854,55.83034164341834
689,2003,28,3.1025080185673226,2003,24,689,3,1998,1,5.969334746691472,0.13057721909987688,33.20241998435867,63.049093717816035
689,2004,28,3.1025080185673226,2004,25,689,3,1998,1,5.963108943722346,0.002557780353511183,34.06817474264318,69.84682840497726
689,2005,28,3.1025080185673226,2005,26,689,3,1998,1,6.025222339335989,-0.2119167166569918,34.91581364124632,77.09237001659825
689,2006,28,3.1025080185673226,2006,27,689,3,1998,1,6.021676365668272,-0.1303382893481682,35.99384609488743,84.16725702023359
689,2007,28,3.1025080185673226,2007,28,689,3,1998,1,6.0205749334095815,-0.0015880356275953036,37.121494916349306,91.30666931703554
689,2008,28,3.1025080185673226,2008,29,689,3,1998,1,6.024856405780849,-0.06269415837055174,38.06467026597762,98.3132343237861
689,2009,28,3.1025080185673226,2009,30,689,3,1998,1,6.044338273570721,-0.3686835189459643,38.77816277319208,105.26588378247001
690,1980,28,3.652460239088322,1980,1,690,3,1998,0,6.0264851361345695,-0.06141883327307504,4.591041405815247,4.591041405815247
690,1981,28,3.652460239088322,1981,2,690,3,1998,0,5.98486518252908,-0.18919585746343526,5.463264381624887,5.463264381624887
690,1982,28,3.652460239088322,1982,3,690,3,1998,0,5.9874190299836725,0.2722535116549591,6.924713750743281,6.924713750743281
690,1983,28,3.652460239088322,1983,4,690,3,1998,0,5.959942221146291,-0.04176219849032603,7.610698040597996,7.610698040597996
690,1984,28,3.652460239088322,1984,5,690,3,1998,0,5.993950784978366,-0.030090336179992554,8.62236990290833,8.62236990290833
690,1985,28,3.652460239088322,1985,6,690,3,1998,0,5.979258114197404,-0.24985287603741785,9.402607363050905,9.402607363050905
690,1986,28,3.652460239088322,1986,7,690,3,1998,0,6.016526261562368,0.3674262167578368,11.019886455846159,11.019886455846159
690,1987,28,3.652460239088322,1987,8,690,3,1998,0,6.000574729624852,-0.6273056160913217,11.025154622997,11.025154622997
690,1988,28,3.652460239088322,1988,9,690,3,1998,0,6.010083877653948,0.18583095784416503,12.838291196932488,12.838291196932488
690,1989,28,3.652460239088322,1989,10,690,3,1998,0,5.988684730132549,0.24263746762888963,13.895097706717213,13.895097706717213
690,1990,28,3.652460239088322,1990,11,690,3,1998,0,6.025129011754753,-0.3605214320025065,14.291938807085815,14.291938807085815
690,1991,28,3.652460239088322,1991,12,690,3,1998,0,5.97775475322009,-0.186327987210106,15.466132251878216,15.466132251878216
690,1992,28,3.652460239088322,1992,13,690,3,1998,0,6.056260890705543,0.2696232015967269,16.922083440685046,16.922083440685046
690,1993,28,3.652460239088322,1993,14,690,3,1998,0,5.977335489673237,-0.3020861830625768,17.350374056025743,17.350374056025743
690,1994,28,3.652460239088322,1994,15,690,3,1998,0,5.953237760280972,0.36393772196106106,19.016397961049382,19.016397961049382
690,1995,28,3.652460239088322,1995,16,690,3,1998,0,6.01454748121621,-0.40101073469224685,19.251449504396074,19.251449504396074
690,1996,28,3.652460239088322,1996,17,690,3,1998,0,6.000896757994829,0.15611438699686764,20.80857462608519,20.80857462608519
690,1997,28,3.652460239088322,1997,18,690,3,1998,0,5.932699834239497,0.14083428766992367,21.793294526758245,21.793294526758245
690,1998,28,3.652460239088322,1998,19,690,3,1998,1,6.006584916065599,-0.05997309102965512,28.599072064124265,28.599072064124265
690,1999,28,3.652460239088322,1999,20,690,3,1998,1,6.011645374866518,-0.38873776966720675,29.275367844287633,35.28701321915415
690,2000,28,3.652460239088322,2000,21,690,3,1998,1,5.969692817624789,-0.0587192510128258,30.563433805700285,42.502819440949864
690,2001,28,3.652460239088322,2001,22,690,3,1998,1,5.93510558477641,0.07156895586839276,31.659134779733122,49.464451534062356
690,2002,28,3.652460239088322,2002,23,690,3,1998,1,5.990757728115062,-0.05410565906143794,32.58911230814195,56.5521432206022
690,2003,28,3.652460239088322,2003,24,690,3,1998,1,5.989567863743933,-0.35430742331271314,33.287720679519545,63.23555999823921
690,2004,28,3.652460239088322,2004,25,690,3,1998,1,5.972548066739826,0.031562929510620875,34.65657123533877,70.49185963577773
690,2005,28,3.652460239088322,2005,26,690,3,1998,1,5.99131294316704,-0.0833026115202794,35.56047057073508,77.49966117290435
690,2006,28,3.652460239088322,2006,27,690,3,1998,1,5.980179206542235,-0.015069466181453517,36.6175699794491,84.45900363178697
690,2007,28,3.652460239088322,2007,28,690,3,1998,1,5.989953272937994,0.3040490660025735,37.94646257802889,91.85604203447083
690,2008,28,3.652460239088322,2008,29,690,3,1998,1,5.991802460544921,-0.43038963330950974,38.213873066323735,98.13189767177295
690,2009,28,3.652460239088322,2009,30,690,3,1998,1,6.0045576798542895,0.09686948514666129,39.75388740408927,105.80402188248645
691,1980,28,3.663441313744623,1980,1,691,3,1998,0,5.953832987975143,-0.050293334597323915,4.613147979147299,4.613147979147299
691,1981,28,3.663441313744623,1981,2,691,3,1998,0,5.9938393057552135,-0.1688564953376931,5.4945848184069295,5.4945848184069295
691,1982,28,3.663441313744623,1982,3,691,3,1998,0,5.99331818169157,-0.012418231180577418,6.651023082564046,6.651023082564046
691,1983,28,3.663441313744623,1983,4,691,3,1998,0,5.972687349260044,-0.1644840885252265,7.498957225219397,7.498957225219397
691,1984,28,3.663441313744623,1984,5,691,3,1998,0,5.9238785026302025,0.11704763739029768,8.780488951134922,8.780488951134922
691,1985,28,3.663441313744623,1985,6,691,3,1998,0,6.05374874315758,0.13352280912418313,9.796964122868808,9.796964122868808
691,1986,28,3.663441313744623,1986,7,691,3,1998,0,6.079730272442684,-0.11853532568366845,10.544905988060956,10.544905988060956
691,1987,28,3.663441313744623,1987,8,691,3,1998,0,6.053967053066505,0.27206273053695657,11.935504044281581,11.935504044281581
691,1988,28,3.663441313744623,1988,9,691,3,1998,0,5.981747686003557,0.306902424707322,12.970343738451946,12.970343738451946
691,1989,28,3.663441313744623,1989,10,691,3,1998,0,6.026701710848479,-0.03525801717242222,13.628183296572201,13.628183296572201
691,1990,28,3.663441313744623,1990,11,691,3,1998,0,5.969353479443406,-0.4473550372709152,14.216086276473709,14.216086276473709
691,1991,28,3.663441313744623,1991,12,691,3,1998,0,6.011645880132498,-0.19441427447563955,15.469027039268985,15.469027039268985
691,1992,28,3.663441313744623,1992,13,691,3,1998,0,5.97285853514453,0.03157716320324171,16.695018476947865,16.695018476947865
691,1993,28,3.663441313744623,1993,14,691,3,1998,0,6.045143347597958,0.018092308800855265,17.68153362254548,17.68153362254548
691,1994,28,3.663441313744623,1994,15,691,3,1998,0,5.9881718144005545,0.08899531686094196,18.752436630605565,18.752436630605565
691,1995,28,3.663441313744623,1995,16,691,3,1998,0,5.995651400782464,0.02365394766775022,19.687095261412374,19.687095261412374
691,1996,28,3.663441313744623,1996,17,691,3,1998,0,5.886717449719955,-0.17801887396530383,20.48542243977932,20.48542243977932
691,1997,28,3.663441313744623,1997,18,691,3,1998,0,5.9755678399564625,-0.27069990574696995,21.392741407997654,21.392741407997654
691,1998,28,3.663441313744623,1998,19,691,3,1998,1,6.011696303524791,0.024295557136981363,28.699433174406394,28.699433174406394
691,1999,28,3.663441313744623,1999,20,691,3,1998,1,6.022533430258857,0.04284457790711866,29.7288193219106,35.75135275216945
691,2000,28,3.663441313744623,2000,21,691,3,1998,1,5.967785078680983,-0.2138050189258283,30.417421373499778,42.35299153086174
691,2001,28,3.663441313744623,2001,22,691,3,1998,1,6.057915243603871,-0.08654745840796597,31.634809098940526,49.80855482975214
691,2002,28,3.663441313744623,2002,23,691,3,1998,1,5.938564897899774,0.0697118790692043,32.6717180907136,56.42597768231269
691,2003,28,3.663441313744623,2003,24,691,3,1998,1,6.045679916792048,0.0044654151985212285,33.7135866457352,63.941986229695445
691,2004,28,3.663441313744623,2004,25,691,3,1998,1,6.0264895532975356,-0.05573991181054952,34.63419095523161,70.79312827501683
691,2005,28,3.663441313744623,2005,26,691,3,1998,1,5.955163854296062,0.17350824493994796,35.79211341298063,77.47826039305308
691,2006,28,3.663441313744623,2006,27,691,3,1998,1,6.080992969313214,-0.26501167100110196,36.47942261205673,85.12736636656244
691,2007,28,3.663441313744623,2007,28,691,3,1998,1,6.015289306354043,-0.07860650248962926,37.60012411760904,91.73772787479541
691,2008,28,3.663441313744623,2008,29,691,3,1998,1,6.034604905964792,-0.24686866150465214,38.45117755820476,98.79722661785267
691,2009,28,3.663441313744623,2009,30,691,3,1998,1,6.008009960551006,-0.01008860018355843,39.66136267411207,105.74947224017313
692,1980,28,3.76753123682328,1980,1,692,3,1998,0,6.025345761358193,-0.12295863820508218,4.644572598618198,4.644572598618198
692,1981,28,3.76753123682328,1981,2,692,3,1998,0,5.990749696649436,0.08499694953275992,5.85252818635604,5.85252818635604
692,1982,28,3.76753123682328,1982,3,692,3,1998,0,6.027217512131033,-0.4013679817143885,6.366163255108892,6.366163255108892
692,1983,28,3.76753123682328,1983,4,692,3,1998,0,5.9391332034642,0.005130352235696562,7.772661589058977,7.772661589058977
692,1984,28,3.76753123682328,1984,5,692,3,1998,0,6.057900311587206,0.04904882535864758,8.816580062181929,8.816580062181929
692,1985,28,3.76753123682328,1985,6,692,3,1998,0,5.9710793696897175,0.11992880957703661,9.887460046400317,9.887460046400317
692,1986,28,3.76753123682328,1986,7,692,3,1998,0,5.99445578582378,-0.3560554172131117,10.41147581961017,10.41147581961017
692,1987,28,3.76753123682328,1987,8,692,3,1998,0,5.953301730484492,-0.06787126474341072,11.69965997207987,11.69965997207987
692,1988,28,3.76753123682328,1988,9,692,3,1998,0,5.972642490892817,0.3892489761804748,13.156780213003756,13.156780213003756
692,1989,28,3.76753123682328,1989,10,692,3,1998,0,5.997474326490307,-0.12861428910945344,13.638916947713827,13.638916947713827
692,1990,28,3.76753123682328,1990,11,692,3,1998,0,6.0017888692461385,0.17780533680897206,14.945336573632254,14.945336573632254
692,1991,28,3.76753123682328,1991,12,692,3,1998,0,6.0279998712048695,0.21910913618208566,15.986640373005367,15.986640373005367
692,1992,28,3.76753123682328,1992,13,692,3,1998,0,5.952852346240234,-0.06514782504768399,16.702383411775596,16.702383411775596
692,1993,28,3.76753123682328,1993,14,692,3,1998,0,5.99569850420995,0.4136686641788216,18.181199901002103,18.181199901002103
692,1994,28,3.76753123682328,1994,15,692,3,1998,0,5.987844197567786,0.16395068218391382,18.931481919007194,18.931481919007194
692,1995,28,3.76753123682328,1995,16,692,3,1998,0,5.966271956243734,0.20888699409570113,19.97641823091898,19.97641823091898
692,1996,28,3.76753123682328,1996,17,692,3,1998,0,5.96894302920375,-0.17051795375328985,20.59701328306999,20.59701328306999
692,1997,28,3.76753123682328,1997,18,692,3,1998,0,5.919328908814658,0.26514703238803106,22.032678269211313,22.032678269211313
692,1998,28,3.76753123682328,1998,19,692,3,1998,1,5.9927755499604105,0.16032318573882223,28.920629972522512,28.920629972522512
692,1999,28,3.76753123682328,1999,20,692,3,1998,1,6.019420603512954,-0.21370917054315608,29.573242669793082,35.59266327330603
692,2000,28,3.76753123682328,2000,21,692,3,1998,1,5.965538881717386,-0.2918421163966578,30.44122800214401,42.37230576557878
692,2001,28,3.76753123682328,2001,22,692,3,1998,1,6.002576410348059,0.18225386142964262,31.952361508600983,49.96009073964516
692,2002,28,3.76753123682328,2002,23,692,3,1998,1,6.047765241914783,0.02110830527199371,32.83640478401006,57.02746575166919
692,2003,28,3.76753123682328,2003,24,692,3,1998,1,6.020845695878299,-0.04911632148275519,33.739260611218825,63.84348909061032
692,2004,28,3.76753123682328,2004,25,692,3,1998,1,5.983657115569924,-0.6138719445534873,34.13731640783972,70.03925910125928
692,2005,28,3.76753123682328,2005,26,692,3,1998,1,5.965956002233176,-0.22434663205082722,35.509140607005634,77.27083262263785
692,2006,28,3.76753123682328,2006,27,692,3,1998,1,6.037192860911521,-0.12193611274700435,36.682787984987804,84.98033087227996
692,2007,28,3.76753123682328,2007,28,692,3,1998,1,6.0092011749593786,-0.15468399663240562,37.62204841515025,91.70485898978467
692,2008,28,3.76753123682328,2008,29,692,3,1998,1,5.970310696613918,-0.00467660387807794,38.73316532955912,98.43627229569829
692,2009,28,3.76753123682328,2009,30,692,3,1998,1,5.997390233963716,-0.3773183648248465,39.38760310596215,105.35889567956303
693,1980,28,3.775778917210037,1980,1,693,3,1998,0,6.052038100454954,-0.039587486708219745,4.736191430501817,4.736191430501817
693,1981,28,3.775778917210037,1981,2,693,3,1998,0,5.987491877370972,0.6418854700531822,6.417664387263219,6.417664387263219
693,1982,28,3.775778917210037,1982,3,693,3,1998,0,5.941695961328009,0.10676044590050113,6.882539363110538,6.882539363110538
693,1983,28,3.775778917210037,1983,4,693,3,1998,0,5.99474133022611,0.24146346424350043,8.017242381453537,8.017242381453537
693,1984,28,3.775778917210037,1984,5,693,3,1998,0,5.977320509579714,-0.1932217909622878,8.58255712624775,8.58255712624775
693,1985,28,3.775778917210037,1985,6,693,3,1998,0,5.98102497123273,0.018790625217697733,9.794569542427734,9.794569542427734
693,1986,28,3.775778917210037,1986,7,693,3,1998,0,5.992731533455763,0.26454391669639654,11.040322833906433,11.040322833906433
693,1987,28,3.775778917210037,1987,8,693,3,1998,0,5.985746786535726,-0.09291779283721037,11.682861124372826,11.682861124372826
693,1988,28,3.775778917210037,1988,9,693,3,1998,0,5.845664951176303,-0.008873333864754822,12.766905583345283,12.766905583345283
693,1989,28,3.775778917210037,1989,10,693,3,1998,0,6.020330959415008,0.27029832506603846,14.046077242276075,14.046077242276075
693,1990,28,3.775778917210037,1990,11,693,3,1998,0,6.002677547980926,-0.13491362573738822,14.640865291472648,14.640865291472648
693,1991,28,3.775778917210037,1991,12,693,3,1998,0,5.973032890490704,-0.2590381210502883,15.516740796159748,15.516740796159748
693,1992,28,3.775778917210037,1992,13,693,3,1998,0,6.020935928153751,0.1523970981425897,16.928176015352626,16.928176015352626
693,1993,28,3.775778917210037,1993,14,693,3,1998,0,6.025618166902215,-0.04592946319338418,17.72984945401665,17.72984945401665
693,1994,28,3.775778917210037,1994,15,693,3,1998,0,5.967954412389365,0.11670858535820695,18.892487502568244,18.892487502568244
693,1995,28,3.775778917210037,1995,16,693,3,1998,0,5.9934683964600834,-0.18931679875299803,19.58646211845704,19.58646211845704
693,1996,28,3.775778917210037,1996,17,693,3,1998,0,6.014423303148574,-0.13665959273898623,20.63911932447105,20.63911932447105
693,1997,28,3.775778917210037,1997,18,693,3,1998,0,6.004407261035403,0.15418232816135466,21.92996124537139,21.92996124537139
693,1998,28,3.775778917210037,1998,19,693,3,1998,1,5.977183173012205,0.10644424534010445,28.859406335562344,28.859406335562344
693,1999,28,3.775778917210037,1999,20,693,3,1998,1,5.942092654128045,0.14959493425712053,29.8674665055952,35.80955915972325
693,2000,28,3.775778917210037,2000,21,693,3,1998,1,5.929965581311759,0.028212395098278227,30.733956893620075,42.59388805624359
693,2001,28,3.775778917210037,2001,22,693,3,1998,1,6.049997837734234,0.06879750387212877,31.8945742588164,50.0445677720191
693,2002,28,3.775778917210037,2002,23,693,3,1998,1,6.001851753097904,-0.12063303670229161,32.65699763360565,56.66440464599726
693,2003,28,3.775778917210037,2003,24,693,3,1998,1,6.067002479613406,0.159951223297784,34.00273262012122,64.33774501818826
693,2004,28,3.775778917210037,2004,25,693,3,1998,1,5.94698195565542,-0.12575664620609803,34.59700422665936,70.27889596059188
693,2005,28,3.775778917210037,2005,26,693,3,1998,1,6.005926662688982,0.23066232215764992,36.01236790205667,78.05385454087954
693,2006,28,3.775778917210037,2006,27,693,3,1998,1,6.0076183564347865,-0.11041447639401607,36.67298279725081,84.7339296487291
693,2007,28,3.775778917210037,2007,28,693,3,1998,1,6.02092506708994,0.012081524557240953,37.80878550885721,91.99711111266669
693,2008,28,3.775778917210037,2008,29,693,3,1998,1,5.9193668340294385,0.0012327579228664973,38.696378509162344,97.89004684945674
693,2009,28,3.775778917210037,2009,30,693,3,1998,1,6.030394047272951,0.12087264665767654,39.92704561114066,106.26138013114313
694,1980,28,3.8825133755388777,1980,1,694,3,1998,0,6.045583286308403,0.1094828759880099,4.991996251526888,4.991996251526888
694,1981,28,3.8825133755388777,1981,2,694,3,1998,0,5.978960178666909,-0.4152022573412379,5.46731111819764,5.46731111819764
694,1982,28,3.8825133755388777,1982,3,694,3,1998,0,6.0584718994040765,-0.2487999029102918,6.633713472628586,6.633713472628586
694,1983,28,3.8825133755388777,1983,4,694,3,1998,0,6.02103648516221,-0.4281876276332212,7.454325747905656,7.454325747905656
694,1984,28,3.8825133755388777,1984,5,694,3,1998,0,6.046308752400498,-0.04997000360929294,8.832543371929585,8.832543371929585
694,1985,28,3.8825133755388777,1985,6,694,3,1998,0,5.96898241689947,-0.026083976291100056,9.856429399247778,9.856429399247778
694,1986,28,3.8825133755388777,1986,7,694,3,1998,0,5.895261320648841,-0.390223691216548,10.49228968432233,10.49228968432233
694,1987,28,3.8825133755388777,1987,8,694,3,1998,0,6.048767463994992,-0.031384024077251424,11.851129351461626,11.851129351461626
694,1988,28,3.8825133755388777,1988,9,694,3,1998,0,5.994367586254036,-0.15833891562700272,12.724174459911875,12.724174459911875
694,1989,28,3.8825133755388777,1989,10,694,3,1998,0,6.043183111639758,0.2520667220134169,14.134580097552295,14.134580097552295
694,1990,28,3.8825133755388777,1990,11,694,3,1998,0,6.014751049024471,-0.20907665977287682,14.673436715766002,14.673436715766002
694,1991,28,3.8825133755388777,1991,12,694,3,1998,0,6.042421238791432,0.36119631287048,16.243709688409357,16.243709688409357
694,1992,28,3.8825133755388777,1992,13,694,3,1998,0,6.050027178211465,-0.0840854201082023,16.798427955430675,16.798427955430675
694,1993,28,3.8825133755388777,1993,14,694,3,1998,0,6.014114886634483,0.09205430379737385,17.97456767933625,17.97456767933625
694,1994,28,3.8825133755388777,1994,15,694,3,1998,0,6.042628827796642,0.2431366809198698,19.12565005645875,19.12565005645875
694,1995,28,3.8825133755388777,1995,16,694,3,1998,0,5.991943872819134,0.16756135679982903,20.050074732338707,20.050074732338707
694,1996,28,3.8825133755388777,1996,17,694,3,1998,0,5.986871006412118,-0.09445288269873563,20.788060492840142,20.788060492840142
694,1997,28,3.8825133755388777,1997,18,694,3,1998,0,6.0150824690321265,-0.0999580911148301,21.78255528442405,21.78255528442405
694,1998,28,3.8825133755388777,1998,19,694,3,1998,1,5.997050824556506,-0.1569082805877799,28.722655919507606,28.722655919507606
694,1999,28,3.8825133755388777,1999,20,694,3,1998,1,5.99973199643953,-0.03325472573030613,29.8489906462481,35.848722642687626
694,2000,28,3.8825133755388777,2000,21,694,3,1998,1,6.020045028809251,0.12407741712346701,31.026635821471594,43.06672587909009
694,2001,28,3.8825133755388777,2001,22,694,3,1998,1,6.071441566414375,0.08529699920942099,32.039251941162675,50.2535766404058
694,2002,28,3.8825133755388777,2002,23,694,3,1998,1,5.984855113742671,-0.11073326823527736,32.75663522104627,56.696055676016954
694,2003,28,3.8825133755388777,2003,24,694,3,1998,1,5.994651558231174,-0.06298152923205523,33.814183404538,63.787441195693866
694,2004,28,3.8825133755388777,2004,25,694,3,1998,1,5.965116652373603,0.16916171116586984,35.01679173907835,70.80749165331997
694,2005,28,3.8825133755388777,2005,26,694,3,1998,1,6.068029165747883,0.38065350440702955,36.33119604569379,78.80740020592899
694,2006,28,3.8825133755388777,2006,27,694,3,1998,1,5.969780476427602,-0.2349218029872558,36.61737204897922,84.37561586040005
694,2007,28,3.8825133755388777,2007,28,694,3,1998,1,6.044953702426168,-1.0548510749687887,36.87261600299626,91.27719932483177
694,2008,28,3.8825133755388777,2008,29,694,3,1998,1,5.98407785604628,0.18426591183781932,39.05085714342298,98.89163570388577
694,2009,28,3.8825133755388777,2009,30,694,3,1998,1,6.035581734899146,0.07495081051765143,39.99304592095567,106.38444500484627
695,1980,28,3.972772502661172,1980,1,695,3,1998,0,6.133601164841715,-0.057549143122624775,4.9152233595385475,4.9152233595385475
695,1981,28,3.972772502661172,1981,2,695,3,1998,0,5.972868671161627,0.07586940816543104,6.048641910826603,6.048641910826603
695,1982,28,3.972772502661172,1982,3,695,3,1998,0,6.021963770074831,0.1865874417645005,7.159359944425673,7.159359944425673
695,1983,28,3.972772502661172,1983,4,695,3,1998,0,5.962942283589777,-0.32425640807109307,7.648516094590079,7.648516094590079
695,1984,28,3.972772502661172,1984,5,695,3,1998,0,6.058964226203836,0.09221167008072266,9.064984172741894,9.064984172741894
695,1985,28,3.972772502661172,1985,6,695,3,1998,0,6.032982472517085,0.22271471552835714,10.195487218189529,10.195487218189529
695,1986,28,3.972772502661172,1986,7,695,3,1998,0,5.986904771992796,0.15482692921305563,11.127599431874227,11.127599431874227
695,1987,28,3.972772502661172,1987,8,695,3,1998,0,5.92708533007468,0.20372765794920958,12.176500160610383,12.176500160610383
695,1988,28,3.972772502661172,1988,9,695,3,1998,0,6.032138860263238,-0.1699047912029877,12.802867711458184,12.802867711458184
695,1989,28,3.972772502661172,1989,10,695,3,1998,0,5.9867896988293205,0.3215795585053153,14.294352061166487,14.294352061166487
695,1990,28,3.972772502661172,1990,11,695,3,1998,0,6.030730068060288,-0.15895484927735745,14.813817653383815,14.813817653383815
695,1991,28,3.972772502661172,1991,12,695,3,1998,0,6.004611243451633,-0.10868021587427754,15.864092286786894,15.864092286786894
695,1992,28,3.972772502661172,1992,13,695,3,1998,0,6.021760391041664,0.24193235564093757,17.21470485830211,17.21470485830211
695,1993,28,3.972772502661172,1993,14,695,3,1998,0,6.015655625552886,0.2333868878864968,18.20615939054767,18.20615939054767
695,1994,28,3.972772502661172,1994,15,695,3,1998,0,6.043819959824493,-0.22370103035219255,18.74907147230898,18.74907147230898
695,1995,28,3.972772502661172,1995,16,695,3,1998,0,5.998606148491371,0.013896587904392764,19.986669090565567,19.986669090565567
695,1996,28,3.972772502661172,1996,17,695,3,1998,0,5.983228712189167,-0.1510509963030021,20.82172150635817,20.82172150635817
695,1997,28,3.972772502661172,1997,18,695,3,1998,0,5.972342111120818,0.018728512163715905,21.991501014824888,21.991501014824888
695,1998,28,3.972772502661172,1998,19,695,3,1998,1,5.945077046037839,-0.11209620863888117,28.80575334006013,28.80575334006013
695,1999,28,3.972772502661172,1999,20,695,3,1998,1,5.966257954751595,-0.13471323469083682,29.80431722272193,35.770575177473525
695,2000,28,3.972772502661172,2000,21,695,3,1998,1,6.023307823753875,0.11927082060360576,31.115351147018654,43.1619667945264
695,2001,28,3.972772502661172,2001,22,695,3,1998,1,5.988478349036186,0.13614997488766548,32.09740082658502,50.06283587369358
695,2002,28,3.972772502661172,2002,23,695,3,1998,1,6.034174536454669,0.17275838997843618,33.17970542909428,57.316403574912954
695,2003,28,3.972772502661172,2003,24,695,3,1998,1,6.001090736147606,-0.19928190352896297,33.77458133527981,63.78003501601784
695,2004,28,3.972772502661172,2004,25,695,3,1998,1,6.0352878082991275,0.20152774951866717,35.20958806047897,71.42131491027372
695,2005,28,3.972772502661172,2005,26,695,3,1998,1,5.966521966157606,0.13370429278962911,36.07299876160841,77.83865252471165
695,2006,28,3.972772502661172,2006,27,695,3,1998,1,5.989827542150424,-0.3735695341612996,36.589030510650296,84.50765084785368
695,2007,28,3.972772502661172,2007,28,695,3,1998,1,5.986565717860615,-0.29179281303582205,37.66754540748597,91.54663686823149
695,2008,28,3.972772502661172,2008,29,695,3,1998,1,5.980328729186579,0.5470357518568613,39.500136983704614,99.3034242755704
695,2009,28,3.972772502661172,2009,30,695,3,1998,1,6.067665639090742,-0.2069554984275305,39.83348264332438,106.57780467332255
696,1980,28,4.54052023766555,1980,1,696,3,1998,0,6.077083469419103,-0.05481629272915509,5.485703944936395,5.485703944936395
696,1981,28,4.54052023766555,1981,2,696,3,1998,0,5.960950434541712,-0.039001619674953,6.501518617990597,6.501518617990597
696,1982,28,4.54052023766555,1982,3,696,3,1998,0,6.060939049176146,0.1451964416885955,7.685716679354146,7.685716679354146
696,1983,28,4.54052023766555,1983,4,696,3,1998,0,5.9872206613458765,0.2591056043564243,8.799625842021975,8.799625842021975
696,1984,28,4.54052023766555,1984,5,696,3,1998,0,6.0241272013086045,-0.03996797785635857,9.500552259809192,9.500552259809192
696,1985,28,4.54052023766555,1985,6,696,3,1998,0,5.9664554800536145,0.07099084907174377,10.611511086737295,10.611511086737295
696,1986,28,4.54052023766555,1986,7,696,3,1998,0,5.9932227720350815,-0.2020200492835825,11.338500188381968,11.338500188381968
696,1987,28,4.54052023766555,1987,8,696,3,1998,0,6.048743907243145,0.015737807307936356,12.556258044973486,12.556258044973486
696,1988,28,4.54052023766555,1988,9,696,3,1998,0,6.049456989922289,0.04364582665422876,13.58416606431978,13.58416606431978
696,1989,28,4.54052023766555,1989,10,696,3,1998,0,5.933450893149228,-0.32766171393458327,14.212858523730967,14.212858523730967
696,1990,28,4.54052023766555,1990,11,696,3,1998,0,5.930531450454797,-0.25087533719411187,15.289644900471439,15.289644900471439
696,1991,28,4.54052023766555,1991,12,696,3,1998,0,6.018154724662548,0.39079971450988493,16.931319952175436,16.931319952175436
696,1992,28,4.54052023766555,1992,13,696,3,1998,0,6.0543189666142245,0.33780549318825004,17.8783257308538,17.8783257308538
696,1993,28,4.54052023766555,1993,14,696,3,1998,0,5.953262857041562,-0.12505683611858964,18.415463401546962,18.415463401546962
696,1994,28,4.54052023766555,1994,15,696,3,1998,0,6.039541880433729,0.7647391989947235,20.305259436660275,20.305259436660275
696,1995,28,4.54052023766555,1995,16,696,3,1998,0,5.944286900979529,0.18848729468730652,20.729007532352856,20.729007532352856
696,1996,28,4.54052023766555,1996,17,696,3,1998,0,6.045930779694277,-0.2565531751631014,21.283967062502448,21.283967062502448
696,1997,28,4.54052023766555,1997,18,696,3,1998,0,5.9711602449222765,-0.2898494881161199,22.250670749549432,22.250670749549432
696,1998,28,4.54052023766555,1998,19,696,3,1998,1,6.008519448263309,0.0008415428959685572,29.54988122882483,29.54988122882483
696,1999,28,4.54052023766555,1999,20,696,3,1998,1,5.991671179383747,0.2553586641642893,30.78755008121359,36.77922126059734
696,2000,28,4.54052023766555,2000,21,696,3,1998,1,5.968605957709145,-0.3722649660688549,31.13686122930584,43.07407314472413
696,2001,28,4.54052023766555,2001,22,696,3,1998,1,5.973241331052442,0.14496619999103033,32.65872776870903,50.57845176186635
696,2002,28,4.54052023766555,2002,23,696,3,1998,1,6.033999263015514,0.11593321523500338,33.69045271591607,57.82644976797812
696,2003,28,4.54052023766555,2003,24,696,3,1998,1,6.026706150886131,0.18210010483250236,34.74932649338418,64.88285724781484
696,2004,28,4.54052023766555,2004,25,696,3,1998,1,5.9357918529882525,0.015133276142544892,35.49144536679635,71.10619648472587
696,2005,28,4.54052023766555,2005,26,696,3,1998,1,5.99071541901238,-0.011980607086499485,36.51925504959143,78.45426298267809
696,2006,28,4.54052023766555,2006,27,696,3,1998,1,5.970059381712026,0.07302298585209102,37.58360260522967,85.34407765892588
